,TD3 before,TD3 eval,dummy
0,-1167.3898820838588,-231.6688829881495,-1293.7566558831602
1,-761.0698681705155,-121.10659622981757,-1652.8902089635749
2,-1442.7460309814821,-2.4141366475031636,-1366.25248745966
3,-1373.2997952840876,-2.0420345222049128,-1033.2359262597429
4,-967.700361653868,-120.33391828463586,-927.8725335068943
5,-876.8313551691664,-123.32491883575858,-1190.9238482227656
6,-1252.9825450072103,-127.28639867492733,-1259.4746867601496
7,-874.4605375848357,-123.17079491097893,-1074.7002094208146
8,-1399.0175580151433,-126.10894526387544,-1331.3293714175907
9,-1271.0849791292908,-125.63278503460509,-1326.768435741641
10,-1767.514242741846,-4.393660810357042,-877.4409472599335
11,-1055.3644495172903,-123.51170147193339,-1206.9103549941194
12,-1086.3241954185894,-238.11822687186418,-1649.5197275648898
13,-1061.883608708677,-124.64848956684696,-1403.5431928048056
14,-1736.7816508656,-128.2797496300445,-1739.1024102239166
15,-1175.8366778544191,-3.187218744847552,-1284.4933382838942
16,-1786.4768899801065,-128.74543001360738,-1530.3535331762057
17,-978.5101592529802,-239.7863287829005,-1419.3825916413653
18,-1381.6728684936324,-392.12977947142235,-1196.1300801706998
19,-1647.565357733186,-124.96842645332576,-1136.5051808343728
20,-1375.2515713829957,-128.62981355287525,-988.9196777056302
21,-1339.9886693905669,-229.44870874843843,-768.8261800014293
22,-780.6498912490367,-116.20866737961688,-1648.3992024236904
23,-1804.59134664279,-127.10003265556438,-867.0246577458408
24,-858.1254325617638,-124.1219238907761,-1067.9597300606285
25,-1461.326633257697,-126.2454937057469,-1176.2191808447492
26,-863.268543505473,-7.268574554749486,-866.995417719912
27,-901.0394856464357,-123.04576296713572,-1410.071330283757
28,-1165.3016597695423,-122.03966809622435,-903.209353201155
29,-1610.4934461382268,-236.95212435574757,-881.5163424942318
30,-900.3709321352726,-354.0478523658375,-1162.3118654284008
31,-895.5176472213237,-129.33939742852962,-1064.445208768891
32,-1006.19435263429,-125.49426383555381,-1075.567810063642
33,-1296.445456069004,-127.62402584880908,-1041.378500368397
34,-1201.8355232872486,-118.5586605972408,-1164.4932713317662
35,-1283.6078825484797,-240.2721610929866,-1786.1634714750635
36,-1166.9535714187862,-2.778802148093855,-1735.477387579112
37,-1165.472135792259,-267.33041582905156,-1341.1598405373875
38,-1343.5108166219495,-235.00557549137048,-1655.3455557902707
39,-1436.9018687349474,-118.7793253926283,-863.8209560720729
40,-1303.5917011363601,-2.7537202075620506,-1434.927034338341
41,-1019.5325305774356,-245.90309391749904,-753.4455780449808
42,-1173.1338952262852,-241.46995882026562,-990.7012131413437
43,-1181.9596860008924,-119.7279319045358,-1294.7320270334117
44,-751.7948828428199,-241.68499844671354,-768.2100767017663
45,-1163.7184696788772,-2.1472956993149364,-1428.5718650752592
46,-1138.5078152699914,-2.337597156615616,-1500.2249610088525
47,-1776.4370608786007,-231.0873972975473,-978.1720938081914
48,-1761.6407925820672,-238.58860697848453,-1758.5144726753856
49,-904.1384080249819,-117.70012466522951,-1581.3307453877533
50,-1657.7946227481912,-367.41994979739053,-1088.073903838756
51,-1308.0954276752047,-121.44255971837079,-871.236301942608
52,-1087.1394968083328,-123.97516120055865,-1471.180403148494
53,-1262.298148362126,-126.79187659086797,-1416.8298732127041
54,-856.243706658187,-370.9371179256034,-1174.996648860874
55,-1695.6354682974302,-124.69646698884674,-1640.5279573193898
56,-1718.415693830081,-506.29856799536253,-1575.6015998705911
57,-1769.3422797649928,-6.222756853460074,-1590.3521187263175
58,-1784.115674620819,-605.734615258151,-1325.1124149220668
59,-1761.4112592909837,-231.08737262421823,-990.2410419766329
60,-1632.8076031333085,-118.55226201942457,-1680.2751590437051
61,-1541.9083380190223,-126.36845916233561,-1193.003469314426
62,-1032.1591033994375,-376.6229620216745,-1522.5354670530842
63,-1671.7828293377697,-232.6947072202136,-1500.516163850505
64,-859.6753303869332,-119.76087390497662,-1201.9842132259673
65,-976.028814309024,-246.12791273980892,-970.4812115372598
66,-864.0701849285524,-124.86641795482346,-1018.8651696511262
67,-1777.7487263779615,-128.9778643292076,-1299.8043319885746
68,-1264.7749839146154,-381.8308886667208,-1369.3743589601593
69,-1068.3341050938989,-5.128792683407987,-1581.1429456130404
70,-1399.2656242075816,-126.92613364856089,-1699.0919847547839
71,-1174.923584984124,-243.0448312351185,-1485.4121565578837
72,-1016.2809666890269,-386.47773116851505,-1281.4378291198839
73,-1067.733441671288,-116.80465891575989,-1173.5277094132975
74,-1261.2983288433563,-120.73977548007743,-1163.5902949429174
75,-1390.0527523287637,-246.54828771929564,-929.4619228692101
76,-1244.6913223628792,-122.97095841096208,-1548.1306278122647
77,-1079.485660693276,-119.23827281646362,-1526.484460264939
78,-1171.4709891208386,-241.45813041440732,-1025.0898624535203
79,-1070.4591807078077,-238.09453150552204,-1241.600599626312
80,-900.0875152145633,-3.4213818407360375,-1169.1109118292204
81,-1843.1563855455474,-302.39025043016363,-1183.5287166311555
82,-1282.6488565837603,-3.0458041850490125,-963.1315745290362
83,-1045.6178154775398,-121.38340991615857,-870.2198439520312
84,-763.1453040239751,-345.29315489268106,-1338.4418062871277
85,-1149.3678245972417,-127.14237384405129,-1125.3453955970854
86,-1289.178046570154,-243.54965381734434,-1328.9562886170443
87,-1373.0548552984342,-116.98707808270095,-910.8755267579218
88,-1082.8422526991108,-364.9948229087383,-751.1878100535384
89,-1052.0824230196786,-5.722376347513347,-907.8664879406016
90,-1735.9997604425098,-359.8140840227372,-965.2623652861204
91,-1212.9090628501117,-362.3295695386188,-893.4084072271932
92,-903.022540405281,-3.3738770981892863,-1055.764347291283
93,-1007.8830602613517,-231.32031173166905,-1713.8505089239675
94,-1064.453123205999,-2.7432596439458203,-1164.129269887217
95,-1558.9987122225973,-116.81863427147144,-1236.8793548639712
96,-853.951317176191,-126.87053853262213,-798.4610884408064
97,-1587.4112985320492,-265.4638503538452,-913.1930097486145
98,-981.8376360286557,-239.29150204488164,-1673.6339647833936
99,-1177.011737215243,-118.92355374830385,-895.3320757661014
